date	Melanie	Mike	Ben
20111001	1	1	1.5
20111002	2	1	1
20111003	.5	2	0
20111004	1	3	1.5
20111005	1	2	.5


[
    {
        id: "Melanie",
        values: [
            {date: "20111001", lost: 1 },
            {date: "20111002", lost: 2 },
            {date: "20111003", lost: .5 },
            {date: "20111004", lost: 1 },
            {date: "20111005", lost: 1 },
        ]
    },
    {
        id: "Mike",
        values: [
            {date: "20111001", lost: 1 },
            {date: "20111002", lost: 1 },
            {date: "20111003", lost: 2 },
            {date: "20111004", lost: 3 },
            {date: "20111005", lost: 2 },
        ]
    },
    {
        id: "Ben",
        values: [
            {date: "20111001", lost: 1.5 },
            {date: "20111002", lost: 1 },
            {date: "20111003", lost: 0 },
            {date: "20111004", lost: 1.5 },
            {date: "20111005", lost: .5 },
        ]
    }
]